1.19209282445354e-07,13.219386100769
7.15255509931012e-07,0.00641015591099858
5.84123790758895e-06,0.00637260731309652
2.38418550679853e-07,0.00574425887316465
3.57627811808925e-07,0.00366005231626332
4.76837044516287e-07,0.00312827969901264
2.38418550679853e-07,0.00312554626725614
6.43728071736405e-06,0.00188946921844035
1.54971951360494e-06,0.00131711014546454
2.38418550679853e-07,0.000570849515497684
0.000165806370205246,0.000443360244389623
4.04111342504621e-05,0.000185830009286292
0.000323243351886049,0.000465403951238841
0.000103349113487639,0.000199774818611331
9.42901024245657e-05,0.000176056622876786
0.000101322759292088,0.000164137716637924
0.000147331826156005,0.000205257325433195
5.87684517086018e-05,0.000108593769255094
0.000135770169436,0.000181896830326878
7.76022352511063e-05,0.000121466888231225
2.14574411074864e-05,6.50861547910608e-05
4.00535209337249e-05,8.16550309536979e-05
4.37488524767105e-05,8.22510264697485e-05
2.96826729027089e-05,5.55499864276499e-05
9.13101466721855e-05,0.000116818278911524
1.66892868946888e-06,2.4437606043648e-05
0.000128260973724537,0.000146616672282107
5.76956299482845e-05,7.41454277886078e-05
7.23574194125831e-05,8.72573946253397e-05
3.63581712008454e-05,5.10202735313214e-05
1.0013530300057e-05,2.1219027985353e-05
1.19209221338679e-06,1.14440263132565e-05
2.0265558760002e-06,1.22784813356702e-05
6.22253137407824e-05,7.21190226613544e-05
3.21864558827656e-06,1.29937279780279e-05
4.41073416368454e-06,1.39473895615083e-05
9.41748930927133e-06,1.89540969586233e-05
2.26497400035441e-06,1.15632337838179e-05
1.54970875883009e-05,2.45568116952199e-05
1.34705587697681e-05,2.19342691707425e-05
1.37089746203856e-05,2.21726822928758e-05
3.09943675347313e-06,1.14440263132565e-05
4.6490542445099e-05,5.43579590157606e-05
9.03565596672706e-05,9.810443589231e-05
2.06229942705249e-05,2.82522032648558e-05
1.08479862319655e-05,1.83580614248058e-05
7.03332352713915e-06,1.41858045026311e-05
5.9604627722365e-07,7.62936542741954e-06
2.98022769129602e-06,9.41748930927133e-06
5.00677742820699e-06,1.1205610462639e-05
5.72202952753287e-06,1.18016496344353e-05
2.0265558760002e-06,7.98699056758778e-06
6.79490631227964e-06,1.21592738651088e-05
5.9604627722365e-07,5.72202952753287e-06
9.77511353994487e-06,1.4901050235494e-05
1.09671946120216e-05,1.60931249411078e-05
0.000334087817464024,0.00033921209978871
1.66892868946888e-06,6.67569793222356e-06
8.4638240878121e-06,1.34705587697681e-05
4.64915137854405e-06,9.53669768932741e-06
1.02519461506745e-05,1.50202577060554e-05
1.81196483026724e-05,2.28879216592759e-05
1.19209221338679e-06,5.84123790758895e-06
2.86101885649259e-06,7.15253190719523e-06
3.81468998966739e-06,7.98699056758778e-06
0.000139941912493668,0.000143994460813701
1.28745205074665e-05,1.68083679454867e-05
1.78813775164599e-06,5.48361231267336e-06
4.52994254374062e-06,8.22540732769994e-06
1.43051045142784e-06,4.76836021334748e-06
1.39473895615083e-05,1.72851978277322e-05
3.45706348525709e-06,6.43728071736405e-06
1.43051045142784e-06,4.29152532888111e-06
9.0598650785978e-06,1.19208580144914e-05
2.08614073926583e-05,2.37223666772479e-05
1.78813775164599e-06,4.52994254374062e-06
8.34464685794956e-07,3.45706348525709e-06
2.45568116952199e-05,2.71793487627292e-05
2.0265558760002e-06,4.52994254374062e-06
3.57627811808925e-07,2.74180979431549e-06
1.31130127556389e-06,3.69548115486396e-06
1.53778801177396e-05,1.77620258909883e-05
4.52994254374062e-06,6.79490631227964e-06
8.22540732769994e-06,1.04903629107866e-05
7.42646298022009e-05,7.65294389566407e-05
3.93389882447082e-06,6.07965512244846e-06
4.76836021334748e-06,6.67569793222356e-06
4.08879495807923e-05,4.27952181780711e-05
1.43051045142784e-06,3.21864558827656e-06
1.43051045142784e-06,3.21864558827656e-06
2.26497400035441e-06,4.05310765927425e-06
4.17231649407768e-06,5.96044674239238e-06
1.58547099999851e-05,1.76428184204269e-05
8.34464685794956e-07,2.50339189733495e-06
1.78813775164599e-06,3.45706348525709e-06
2.74180979431549e-06,4.41073416368454e-06
7.2717402872513e-06,8.94065669854172e-06
1.40665970320697e-05,1.57355025294237e-05
3.09943675347313e-06,4.64915137854405e-06
5.84123790758895e-06,7.39094866730738e-06
5.96044674239238e-06,7.51015704736346e-06
1.43050128826872e-05,1.58547099999851e-05
9.53673861658899e-07,2.38418306253152e-06
1.66892868946888e-06,3.09943675347313e-06
3.21864558827656e-06,4.64915137854405e-06
3.57627232006053e-06,5.00677742820699e-06
5.84123790758895e-06,7.2717402872513e-06
1.45434278238099e-05,1.59739174705464e-05
2.62260095951206e-06,3.93389882447082e-06
2.74180979431549e-06,4.05310765927425e-06
4.05310765927425e-06,5.36440347786993e-06
1.54970875883009e-05,1.68083679454867e-05
2.77753788395785e-05,2.90866428258596e-05
7.15255509931012e-07,1.9073468138231e-06
2.38418306253152e-06,3.57627232006053e-06
6.31807233730797e-06,7.51015704736346e-06
7.15255509931012e-07,1.78813775164599e-06
8.34464685794956e-07,1.9073468138231e-06
9.53673861658899e-07,2.0265558760002e-06
1.9073468138231e-06,2.98022769129602e-06
1.04903629107866e-05,1.15632337838179e-05
1.19209221338679e-06,2.14576493817731e-06
1.66892868946888e-06,2.62260095951206e-06
2.26497400035441e-06,3.21864558827656e-06
3.33785465045366e-06,4.29152532888111e-06
4.64915137854405e-06,5.60282069272944e-06
5.60282069272944e-06,6.55648955216748e-06
1.43051045142784e-06,2.26497400035441e-06
1.19209221338679e-06,1.9073468138231e-06
3.21864558827656e-06,3.93389882447082e-06
5.84123790758895e-06,6.55648955216748e-06
4.76837044516287e-07,1.07288303752284e-06
1.31130127556389e-06,1.9073468138231e-06
4.88756904815091e-06,5.48361231267336e-06
6.43728071736405e-06,7.03332352713915e-06
6.55648955216748e-06,7.15253190719523e-06
8.94065669854172e-06,9.53669768932741e-06
1.02519461506745e-05,1.08479862319655e-05
2.81329957942944e-05,2.87290258711437e-05
3.90998829971068e-05,3.9695903979009e-05
1.54971951360494e-06,2.0265558760002e-06
1.78813775164599e-06,2.26497400035441e-06
2.38418306253152e-06,2.86101885649259e-06
5.84123790758895e-06,6.31807233730797e-06
9.53673861658899e-07,1.31130127556389e-06
3.93389882447082e-06,4.29152532888111e-06
4.64915137854405e-06,5.00677742820699e-06
7.8677821875317e-06,8.22540732769994e-06
9.53669768932741e-06,9.89432192000095e-06
3.57627811808925e-07,5.9604627722365e-07
1.66892868946888e-06,1.9073468138231e-06
2.0265558760002e-06,2.26497400035441e-06
2.14576493817731e-06,2.38418306253152e-06
1.13248179332004e-05,1.15632337838179e-05
1.31130127556389e-06,1.43051045142784e-06
1.07288303752284e-06,1.19209221338679e-06
9.53673861658899e-07,1.07288303752284e-06
1.9073468138231e-06,2.0265558760002e-06
1.19209221338679e-06,1.31130127556389e-06
1.78813775164599e-06,1.9073468138231e-06
3.09943675347313e-06,3.21864558827656e-06
9.77511353994487e-06,9.89432192000095e-06
1.19208580144914e-05,1.20400654850528e-05
