1.19209282445354e-07,14.099986076355
0.00808336772024632,0.0578880980610847
3.34972501150332e-05,0.032260823994875
1.26361046568491e-05,0.0299712922424078
7.8677821875317e-06,0.0295944213867188
4.05310765927425e-06,0.0290114190429449
0.000141014650580473,0.0270078014582396
0.0650260597467422,0.0870421156287193
1.29937279780279e-05,0.0196697171777487
0.000253526028245687,0.0158127192407846
3.01594955089968e-05,0.00919075217097998
0.00962710566818714,0.0150275295600295
0.00088152167154476,0.00365922087803483
0.000279506726656109,0.00251489272341132
0.00436496362090111,0.00515002757310867
0.000388189306249842,0.00112148793414235
0.000405586964916438,0.000899744452908635
0.000348507222952321,0.000684861210174859
0.000556314189452678,0.000818989996332675
0.000413570698583499,0.000632562790997326
1.50202577060554e-05,4.60137271147687e-05
8.29662239993922e-05,0.000103945094451774
2.84906145679997e-05,4.07687475671992e-05
1.58547099999851e-05,2.68217299890239e-05
2.51528435910586e-05,3.46893029927742e-05
0.000124923535622656,0.000131479202536866
0.000149358078488149,0.000151503525557928
4.00535209337249e-05,4.07687475671992e-05
